,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
24,0,17215,4.556034183502197,0.10535998587597525,0.020089435577392577,1.4480783764726492e-05,0.01,10.0,,,"{'learning_rate': 0.01, 'max_depth': 10}",0.7769387162358409,0.7873947139122858,0.790008713331397,0.796979378449027,0.7943056362579896,0.7891254316373081,0.006939893415674572,35,0.8756081620797328,0.8758260111829206,0.8851935226199985,0.8859923026650207,0.8860731919837351,0.8817386381062816,0.004926664996625704
8,0,17215,4.616234397888183,0.09661129205731946,0.019669342041015624,0.0008028483230759759,0.01,10.0,100.0,,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",0.7769387162358409,0.7873947139122858,0.790008713331397,0.796979378449027,0.7943056362579896,0.7891254316373081,0.006939893415674572,35,0.8756081620797328,0.8758260111829206,0.8851935226199985,0.8859923026650207,0.8860731919837351,0.8817386381062816,0.004926664996625704
0,0,17215,1.8312341690063476,0.05947555382845785,0.011936187744140625,0.0032565512186824314,0.1,6.0,100.0,,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100}",0.7801336044147545,0.795817600929422,0.787685158292187,0.7929131571304096,0.7838466008134806,0.7880792243160508,0.0057350264938473205,37,0.8629002977271076,0.8591968629729141,0.8639169268753177,0.8607944230629584,0.8635637525413883,0.8620744526359372,0.0018007633726953454
18,0,17215,1.7902219772338868,0.009385475191374578,0.01004633903503418,2.354561823113199e-05,0.1,6.0,,,"{'learning_rate': 0.1, 'max_depth': 6}",0.7801336044147545,0.795817600929422,0.787685158292187,0.7929131571304096,0.7838466008134806,0.7880792243160508,0.0057350264938473205,37,0.8629002977271076,0.8591968629729141,0.8639169268753177,0.8607944230629584,0.8635637525413883,0.8620744526359372,0.0018007633726953454
30,0,17215,1.7603404998779297,0.007549401536157407,0.01164388656616211,0.0031993443301904286,0.1,,,2.0,"{'learning_rate': 0.1, 'min_child_weight': 2}",0.7792622712750509,0.7943653790299158,0.7879756026720883,0.7908800464711008,0.7850087158628705,0.7874984030622052,0.005154628982179399,39,0.8590516302374556,0.8537506353932176,0.8565826737346598,0.8554934282187205,0.8571739761835608,0.8564104687535229,0.0017609093663516272
31,0,17215,1.7435735702514648,0.015037151821163879,0.011646842956542969,0.0032044905625535714,0.1,,,3.0,"{'learning_rate': 0.1, 'min_child_weight': 3}",0.7769387162358409,0.7914609352309033,0.7868138251524833,0.7917513796108046,0.7852992446252179,0.7864528201710501,0.0053876745153333995,40,0.8517899934645269,0.8538232517609469,0.855130346380074,0.8526613898772784,0.8540516990996224,0.8534913361164896,0.0011570572061401685
32,0,17215,1.736748456954956,0.014090930924367771,0.010040092468261718,8.345876331175757e-06,0.1,,,5.0,"{'learning_rate': 0.1, 'min_child_weight': 5}",0.7757769387162359,0.7882660470519895,0.7844902701132733,0.7873947139122858,0.7806507844276583,0.7833157508442886,0.004614295223999472,41,0.8498293515358362,0.8464163822525598,0.8461985331493719,0.8496841188003776,0.84650014522219,0.8477257061920671,0.0016618838737131481
33,0,17215,1.683241605758667,0.015173349793538581,0.010046958923339844,1.3600311943961774e-05,0.1,,,10.0,"{'learning_rate': 0.1, 'min_child_weight': 10}",0.7769387162358409,0.7841998257333721,0.7839093813534708,0.7841998257333721,0.7777454968041836,0.7813986491720478,0.0033236570328646557,42,0.8424950983951782,0.8323288069130782,0.8430034129692833,0.8392999782150897,0.840473424339239,0.8395201441663737,0.00383812615325561
15,0,17215,23.39595012664795,0.44079832193936846,0.09891138076782227,0.011030191273376852,0.001,10.0,500.0,,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 500}",0.7682253848388033,0.7856520476328783,0.7749056055765321,0.7897182689514958,0.7797791981406159,0.779656101028065,0.007621577678416641,43,0.8549851136446155,0.8620289013143563,0.8601408757533948,0.8712511800159756,0.8586988091780424,0.8614209759812768,0.005430868388921205
16,0,17215,6.2846513271331785,0.1556916283281545,0.028483200073242187,0.0008063188238271123,0.001,12.0,100.0,,"{'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 100}",0.7641591635201859,0.7847807144931745,0.7757769387162359,0.7833284925936683,0.7800697269029634,0.7776230072452456,0.007408843770227768,44,0.857671919250599,0.870089318132307,0.8687822235131799,0.8820710188076393,0.8664681963404008,0.8690165352088253,0.00783351325308508
29,0,17215,6.217463779449463,0.1285760102522855,0.033313417434692384,0.005769883750007408,0.001,12.0,,,"{'learning_rate': 0.001, 'max_depth': 12}",0.7641591635201859,0.7847807144931745,0.7757769387162359,0.7833284925936683,0.7800697269029634,0.7776230072452456,0.007408843770227768,44,0.857671919250599,0.870089318132307,0.8687822235131799,0.8820710188076393,0.8664681963404008,0.8690165352088253,0.00783351325308508
7,0,17215,9.40532727241516,0.09624987790576967,0.033529806137084964,0.003751909491451724,0.01,6.0,500.0,,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500}",0.7664827185593959,0.7786813825152483,0.7708393842579147,0.7778100493755445,0.7762928529924462,0.77402127754011,0.0046515748258183056,46,0.8237600755210225,0.8234696100501053,0.8252124028756082,0.8268825793333817,0.8259512053441765,0.8250551746248588,0.0012929266375937417
23,0,17215,3.105716419219971,0.05587409571383429,0.015659141540527343,0.008265518250009348,0.01,8.0,,,"{'learning_rate': 0.01, 'max_depth': 8}",0.7606738309613709,0.7720011617775197,0.7772291606157421,0.7789718268951495,0.7751307379430563,0.7728013436385677,0.006493432980715439,47,0.8325466560162661,0.8337085178999346,0.8371214871832111,0.8409701546728633,0.8379320360151031,0.8364557703574758,0.003027565884637064
14,0,17215,4.71042308807373,0.07745095775436378,0.020805788040161134,0.0007532792261789889,0.001,10.0,100.0,,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 100}",0.753703165843741,0.7772291606157421,0.7690967179785071,0.7702584954981121,0.768739105171412,0.7678053290215028,0.007697236612020912,48,0.8244862391983153,0.8391547454796311,0.8350156125190618,0.8470699295621233,0.8347371478361894,0.8360927349190641,0.00731550767649431
28,0,17215,4.669138431549072,0.11117817147993388,0.020088672637939453,1.776370419648215e-05,0.001,10.0,,,"{'learning_rate': 0.001, 'max_depth': 10}",0.753703165843741,0.7772291606157421,0.7690967179785071,0.7702584954981121,0.768739105171412,0.7678053290215028,0.007697236612020912,48,0.8244862391983153,0.8391547454796311,0.8350156125190618,0.8470699295621233,0.8347371478361894,0.8360927349190641,0.00731550767649431
27,0,17215,3.2146066665649413,0.08434000867238743,0.017675495147705077,0.003888450623506342,0.001,8.0,,,"{'learning_rate': 0.001, 'max_depth': 8}",0.7516700551844322,0.7568980540226546,0.7595120534417659,0.7598024978216672,0.7574084834398606,0.7570582287820761,0.0029234574400651752,50,0.7985621959189602,0.802338247040883,0.8031370270859052,0.8134485513034638,0.802788266047052,0.8040548574792528,0.0049760271816607715
22,0,17215,2.0231600284576414,0.037652854053493605,0.01257481575012207,0.0029462466324616486,0.01,6.0,,,"{'learning_rate': 0.01, 'max_depth': 6}",0.7426662794074934,0.7505082776648272,0.7539936102236422,0.7545744989834446,0.7553747821034282,0.7514234896765671,0.004683448213534538,51,0.7853460169922301,0.7837484569021858,0.7850555515213129,0.7882506717014015,0.7835463258785943,0.785189404599145,0.0016846268611635988
6,0,17215,2.0047661781311037,0.012925137788139043,0.012495851516723633,0.0029376945957186418,0.01,6.0,100.0,,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}",0.7426662794074934,0.7505082776648272,0.7539936102236422,0.7545744989834446,0.7553747821034282,0.7514234896765671,0.004683448213534538,51,0.7853460169922301,0.7837484569021858,0.7850555515213129,0.7882506717014015,0.7835463258785943,0.785189404599145,0.0016846268611635988
34,0,17215,1.970205020904541,0.022134927562809447,0.010456132888793945,0.0007922333241232728,0.01,,,2.0,"{'learning_rate': 0.01, 'min_child_weight': 2}",0.740923613128086,0.7507987220447284,0.7507987220447284,0.7539936102236422,0.7562463683904707,0.7505522071663311,0.005236374497173342,53,0.7822961295476001,0.7819330477089536,0.781787814973495,0.7854186333599593,0.7806418820795817,0.782415501533918,0.0016003454949390294
35,0,17215,2.0185842514038086,0.03952266070209273,0.014852428436279297,0.0032531507249527543,0.01,,,3.0,"{'learning_rate': 0.01, 'min_child_weight': 3}",0.7415045018878885,0.750217833284926,0.7464420563462097,0.7539936102236422,0.7559558396281232,0.749622768274158,0.00520748177098779,54,0.7800450221479922,0.7791010093675115,0.7780117638515721,0.783821073269915,0.7782457159453965,0.7798449169164774,0.0021128726320982136
36,0,17215,2.012337493896484,0.03009221894247569,0.010774183273315429,0.001013169444280517,0.01,,,5.0,"{'learning_rate': 0.01, 'min_child_weight': 5}",0.7377287249491722,0.749056055765321,0.7452802788266047,0.7481847226256172,0.7553747821034282,0.7471249128540286,0.005737662837192143,55,0.7752523418778593,0.7752523418778593,0.7728560017427928,0.7780843802193015,0.7755591054313099,0.7754008342298245,0.001658115870202923
13,0,17215,9.999377918243407,0.12535917775735192,0.03986716270446777,0.0028057094255650654,0.001,6.0,500.0,,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",0.737438280569271,0.7487656113854196,0.7461516119663084,0.7473133894859134,0.7489831493317839,0.7457304085477393,0.0042716602452859955,56,0.779754556677075,0.7780117638515721,0.7764142037615278,0.7814973495025779,0.7730177171071739,0.7777391181799853,0.0029088711548806443
37,0,17215,1.9769934177398683,0.039353511898159894,0.011120271682739259,0.0008248544036989746,0.01,,,10.0,"{'learning_rate': 0.01, 'min_child_weight': 10}",0.7322102817310485,0.740923613128086,0.740923613128086,0.740923613128086,0.7466589192330041,0.7403280080696621,0.004626924534150287,57,0.7674823905308257,0.764795584924842,0.7655943649698642,0.7666109941180742,0.7641591635201859,0.7657284996127585,0.0012005055262843873
26,0,17215,2.0043646335601806,0.015251142918577296,0.01204681396484375,0.0030980473573927396,0.001,6.0,,,"{'learning_rate': 0.001, 'max_depth': 6}",0.7281440604124311,0.737438280569271,0.7298867266918385,0.7345338367702585,0.7335851249273678,0.7327176058742333,0.003324672873775249,58,0.7679907051049306,0.7638515721443614,0.7580422627260185,0.7698061142981628,0.7627069416206796,0.7644795191788306,0.004139460387296074
12,0,17215,2.026688003540039,0.008605406815497204,0.012751388549804687,0.00352098493438991,0.001,6.0,100.0,,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100}",0.7281440604124311,0.737438280569271,0.7298867266918385,0.7345338367702585,0.7335851249273678,0.7327176058742333,0.003324672873775249,58,0.7679907051049306,0.7638515721443614,0.7580422627260185,0.7698061142981628,0.7627069416206796,0.7644795191788306,0.004139460387296074
38,0,17215,1.9983307361602782,0.011332001153930097,0.012503480911254883,0.002937065056433353,0.001,,,2.0,"{'learning_rate': 0.001, 'min_child_weight': 2}",0.7243682834737147,0.7333720592506535,0.7261109497531223,0.730467615451641,0.7382335851249273,0.7305104986108117,0.004998385149364265,60,0.7642146539830078,0.7623266284220463,0.7550649916491177,0.7661752959116985,0.7603833865814696,0.761632991309468,0.003807329174577299
39,0,17215,2.051491117477417,0.04491721000509451,0.016139745712280273,0.003427648936020726,0.001,,,3.0,"{'learning_rate': 0.001, 'min_child_weight': 3}",0.7214638396747023,0.7336625036305547,0.7255300609933197,0.731629392971246,0.7359093550261476,0.7296390304591941,0.005351340465702193,61,0.7623992447897756,0.760729068332002,0.751579405998112,0.7634158739379856,0.756752831832704,0.758975284978116,0.004339502529672266
40,0,17215,1.974777603149414,0.044682585717371444,0.010046625137329101,1.6883402558612476e-05,0.001,,,5.0,"{'learning_rate': 0.001, 'min_child_weight': 5}",0.7165262852163811,0.7319198373511473,0.7237873947139123,0.7319198373511473,0.731841952353283,0.7271990613971743,0.006191534682266142,62,0.7557911553264106,0.7560816207973278,0.7519424878367584,0.758187495461477,0.7468051118210862,0.7537615742486121,0.004019752201353283
